"","Date","result","local.team","away.team","season","league","local.goals","away.goals","period","mean_gd","mean_ppg","outcome","value"
"206",2020-01-25,"0 - 0","Atletico Madrid","Leganes",2019,"spain",0,0,0,0.477777777777778,1.71111111111111,"goal_diff",0
"207",2020-01-25,"0 - 0","Celta Vigo","Eibar",2019,"spain",0,0,0,0.477777777777778,1.71111111111111,"goal_diff",0
"208",2020-01-25,"1 - 0","Getafe","Real Betis",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"209",2020-01-25,"3 - 0","Real Sociedad","Mallorca",2019,"spain",3,0,0,0.477777777777778,1.71111111111111,"goal_diff",3
"210",2020-01-25,"0 - 1","Valladolid","Real Madrid",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"211",2020-01-31,"2 - 1","Granada","Espanyol",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"212",2020-01-31,"1 - 0","Real Madrid","Atletico Madrid",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"213",2020-01-31,"0 - 1","Mallorca","Valladolid",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"214",2020-01-31,"1 - 0","Valencia","Celta Vigo",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"215",2020-02-01,"2 - 1","Leganes","Real Sociedad",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"216",2020-02-01,"1 - 1","Eibar","Real Betis",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"goal_diff",0
"217",2020-02-01,"0 - 2","Athletic Bilbao","Getafe",2019,"spain",0,2,0,0.477777777777778,1.71111111111111,"goal_diff",-2
"218",2020-02-01,"1 - 1","FC Sevilla","Alaves",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"goal_diff",0
"219",2020-02-01,"3 - 1","Villarreal","Osasuna",2019,"spain",3,1,0,0.477777777777778,1.71111111111111,"goal_diff",2
"220",2020-02-01,"2 - 1","FC Barcelona","Levante",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"221",2020-02-06,"2 - 1","Alaves","Eibar",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"222",2020-02-07,"2 - 0","Levante","Leganes",2019,"spain",2,0,0,0.477777777777778,1.71111111111111,"goal_diff",2
"223",2020-02-07,"3 - 0","Getafe","Valencia",2019,"spain",3,0,0,0.477777777777778,1.71111111111111,"goal_diff",3
"224",2020-02-07,"1 - 1","Valladolid","Villarreal",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"goal_diff",0
"225",2020-02-07,"1 - 0","Atletico Madrid","Granada",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"226",2020-02-08,"1 - 0","Espanyol","Mallorca",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"227",2020-02-08,"2 - 1","Real Sociedad","Athletic Bilbao",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"228",2020-02-08,"1 - 4","Osasuna","Real Madrid",2019,"spain",1,4,0,0.477777777777778,1.71111111111111,"goal_diff",-3
"229",2020-02-08,"2 - 1","Celta Vigo","FC Sevilla",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"230",2020-02-08,"2 - 3","Real Betis","FC Barcelona",2019,"spain",2,3,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"231",2020-02-13,"2 - 2","Valencia","Atletico Madrid",2019,"spain",2,2,0,0.477777777777778,1.71111111111111,"goal_diff",0
"232",2020-02-14,"1 - 0","Mallorca","Alaves",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"233",2020-02-14,"2 - 1","FC Barcelona","Getafe",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"234",2020-02-14,"2 - 1","Villarreal","Levante",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"235",2020-02-14,"2 - 1","Granada","Valladolid",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"236",2020-02-15,"2 - 2","FC Sevilla","Espanyol",2019,"spain",2,2,0,0.477777777777778,1.71111111111111,"goal_diff",0
"237",2020-02-15,"0 - 0","Leganes","Real Betis",2019,"spain",0,0,0,0.477777777777778,1.71111111111111,"goal_diff",0
"238",2020-02-15,"0 - 1","Athletic Bilbao","Osasuna",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"239",2020-02-15,"2 - 2","Real Madrid","Celta Vigo",2019,"spain",2,2,0,0.477777777777778,1.71111111111111,"goal_diff",0
"240",2020-02-20,"3 - 3","Real Betis","Mallorca",2019,"spain",3,3,0,0.477777777777778,1.71111111111111,"goal_diff",0
"241",2020-02-21,"1 - 0","Celta Vigo","Leganes",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"242",2020-02-21,"5 - 0","FC Barcelona","Eibar",2019,"spain",5,0,0,0.477777777777778,1.71111111111111,"goal_diff",5
"243",2020-02-21,"3 - 0","Real Sociedad","Valencia",2019,"spain",3,0,0,0.477777777777778,1.71111111111111,"goal_diff",3
"244",2020-02-21,"1 - 0","Levante","Real Madrid",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"245",2020-02-22,"0 - 3","Osasuna","Granada",2019,"spain",0,3,0,0.477777777777778,1.71111111111111,"goal_diff",-3
"246",2020-02-22,"2 - 1","Alaves","Athletic Bilbao",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"247",2020-02-22,"2 - 1","Valladolid","Espanyol",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"248",2020-02-22,"0 - 3","Getafe","FC Sevilla",2019,"spain",0,3,0,0.477777777777778,1.71111111111111,"goal_diff",-3
"249",2020-02-22,"3 - 1","Atletico Madrid","Villarreal",2019,"spain",3,1,0,0.477777777777778,1.71111111111111,"goal_diff",2
"250",2020-02-27,"1 - 0","Real Sociedad","Valladolid",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"251",2020-02-28,"3 - 0","Eibar","Levante",2019,"spain",3,0,0,0.477777777777778,1.71111111111111,"goal_diff",3
"252",2020-02-28,"2 - 1","Valencia","Real Betis",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"253",2020-02-28,"1 - 1","Leganes","Alaves",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"goal_diff",0
"254",2020-02-28,"0 - 0","Granada","Celta Vigo",2019,"spain",0,0,0,0.477777777777778,1.71111111111111,"goal_diff",0
"255",2020-02-29,"3 - 2","FC Sevilla","Osasuna",2019,"spain",3,2,0,0.477777777777778,1.71111111111111,"goal_diff",1
"256",2020-02-29,"1 - 0","Athletic Bilbao","Villarreal",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"257",2020-02-29,"1 - 1","Espanyol","Atletico Madrid",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"goal_diff",0
"258",2020-02-29,"0 - 1","Mallorca","Getafe",2019,"spain",0,1,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"259",2020-02-29,"2 - 0","Real Madrid","FC Barcelona",2019,"spain",2,0,0,0.477777777777778,1.71111111111111,"goal_diff",2
"260",2020-03-05,"1 - 1","Alaves","Valencia",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"goal_diff",0
"261",2020-03-06,"1 - 2","Eibar","Mallorca",2019,"spain",1,2,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"262",2020-03-06,"2 - 2","Atletico Madrid","FC Sevilla",2019,"spain",2,2,0,0.477777777777778,1.71111111111111,"goal_diff",0
"263",2020-03-06,"1 - 0","FC Barcelona","Real Sociedad",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"264",2020-03-06,"0 - 0","Getafe","Celta Vigo",2019,"spain",0,0,0,0.477777777777778,1.71111111111111,"goal_diff",0
"265",2020-03-07,"1 - 0","Osasuna","Espanyol",2019,"spain",1,0,0,0.477777777777778,1.71111111111111,"goal_diff",1
"266",2020-03-07,"1 - 4","Valladolid","Athletic Bilbao",2019,"spain",1,4,0,0.477777777777778,1.71111111111111,"goal_diff",-3
"267",2020-03-07,"1 - 1","Levante","Granada",2019,"spain",1,1,0,0.477777777777778,1.71111111111111,"goal_diff",0
"268",2020-03-07,"1 - 2","Villarreal","Leganes",2019,"spain",1,2,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"269",2020-03-07,"2 - 1","Real Betis","Real Madrid",2019,"spain",2,1,0,0.477777777777778,1.71111111111111,"goal_diff",1
"270",2020-03-09,"1 - 2","Eibar","Real Sociedad",2019,"spain",1,2,0,0.477777777777778,1.71111111111111,"goal_diff",-1
"271",2020-06-10,"2 - 0","FC Sevilla","Real Betis",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"272",2020-06-11,"2 - 1","Granada","Getafe",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"273",2020-06-11,"1 - 1","Valencia","Levante",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"274",2020-06-12,"2 - 0","Espanyol","Alaves",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"275",2020-06-12,"0 - 1","Celta Vigo","Villarreal",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"276",2020-06-12,"1 - 2","Leganes","Valladolid",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"277",2020-06-12,"0 - 4","Mallorca","FC Barcelona",2019,"spain",0,4,1,0.202072538860104,1.49740932642487,"goal_diff",-4
"278",2020-06-13,"1 - 1","Athletic Bilbao","Atletico Madrid",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"279",2020-06-13,"3 - 1","Real Madrid","Eibar",2019,"spain",3,1,1,0.202072538860104,1.49740932642487,"goal_diff",2
"280",2020-06-13,"1 - 1","Real Sociedad","Osasuna",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"281",2020-06-14,"1 - 1","Levante","FC Sevilla",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"282",2020-06-14,"2 - 2","Real Betis","Granada",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"283",2020-06-15,"0 - 0","Getafe","Espanyol",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"284",2020-06-15,"1 - 0","Villarreal","Mallorca",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"285",2020-06-15,"2 - 0","FC Barcelona","Leganes",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"286",2020-06-16,"2 - 2","Eibar","Athletic Bilbao",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"287",2020-06-16,"0 - 0","Valladolid","Celta Vigo",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"288",2020-06-16,"0 - 5","Osasuna","Atletico Madrid",2019,"spain",0,5,1,0.202072538860104,1.49740932642487,"goal_diff",-5
"289",2020-06-17,"2 - 0","Alaves","Real Sociedad",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"290",2020-06-17,"3 - 0","Real Madrid","Valencia",2019,"spain",3,0,1,0.202072538860104,1.49740932642487,"goal_diff",3
"291",2020-06-18,"0 - 1","Granada","Villarreal",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"292",2020-06-18,"1 - 1","Mallorca","Leganes",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"293",2020-06-18,"0 - 0","FC Sevilla","FC Barcelona",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"294",2020-06-19,"1 - 3","Espanyol","Levante",2019,"spain",1,3,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"295",2020-06-19,"1 - 0","Athletic Bilbao","Real Betis",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"296",2020-06-19,"1 - 1","Getafe","Eibar",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"297",2020-06-19,"1 - 0","Atletico Madrid","Valladolid",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"298",2020-06-20,"6 - 0","Celta Vigo","Alaves",2019,"spain",6,0,1,0.202072538860104,1.49740932642487,"goal_diff",6
"299",2020-06-20,"2 - 0","Valencia","Osasuna",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"300",2020-06-20,"1 - 2","Real Sociedad","Real Madrid",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"301",2020-06-21,"2 - 2","Villarreal","FC Sevilla",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"302",2020-06-21,"0 - 0","Leganes","Granada",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"303",2020-06-22,"0 - 1","Levante","Atletico Madrid",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"304",2020-06-22,"1 - 1","Valladolid","Getafe",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"305",2020-06-22,"1 - 0","FC Barcelona","Athletic Bilbao",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"306",2020-06-23,"0 - 1","Alaves","Osasuna",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"307",2020-06-23,"0 - 1","Real Sociedad","Celta Vigo",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"308",2020-06-23,"2 - 0","Real Madrid","Mallorca",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"309",2020-06-24,"1 - 0","Eibar","Valencia",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"310",2020-06-24,"1 - 0","Real Betis","Espanyol",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"311",2020-06-25,"1 - 1","FC Sevilla","Valladolid",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"312",2020-06-26,"3 - 1","Athletic Bilbao","Mallorca",2019,"spain",3,1,1,0.202072538860104,1.49740932642487,"goal_diff",2
"313",2020-06-26,"2 - 2","Celta Vigo","FC Barcelona",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"314",2020-06-26,"2 - 1","Osasuna","Leganes",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"315",2020-06-26,"2 - 1","Atletico Madrid","Alaves",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"316",2020-06-27,"4 - 2","Levante","Real Betis",2019,"spain",4,2,1,0.202072538860104,1.49740932642487,"goal_diff",2
"317",2020-06-27,"2 - 0","Villarreal","Valencia",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"318",2020-06-27,"1 - 2","Granada","Eibar",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"319",2020-06-27,"0 - 1","Espanyol","Real Madrid",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"320",2020-06-28,"2 - 1","Getafe","Real Sociedad",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"321",2020-06-29,"5 - 1","Mallorca","Celta Vigo",2019,"spain",5,1,1,0.202072538860104,1.49740932642487,"goal_diff",4
"322",2020-06-29,"0 - 3","Leganes","FC Sevilla",2019,"spain",0,3,1,0.202072538860104,1.49740932642487,"goal_diff",-3
"323",2020-06-29,"2 - 2","FC Barcelona","Atletico Madrid",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"324",2020-06-30,"0 - 2","Alaves","Granada",2019,"spain",0,2,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"325",2020-06-30,"0 - 2","Valencia","Athletic Bilbao",2019,"spain",0,2,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"326",2020-06-30,"0 - 2","Real Betis","Villarreal",2019,"spain",0,2,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"327",2020-06-30,"0 - 0","Valladolid","Levante",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"328",2020-07-01,"0 - 2","Eibar","Osasuna",2019,"spain",0,2,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"329",2020-07-01,"2 - 1","Real Sociedad","Espanyol",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"330",2020-07-01,"1 - 0","Real Madrid","Getafe",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"331",2020-07-02,"3 - 0","Atletico Madrid","Mallorca",2019,"spain",3,0,1,0.202072538860104,1.49740932642487,"goal_diff",3
"332",2020-07-03,"1 - 1","Celta Vigo","Real Betis",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"333",2020-07-03,"1 - 0","Valladolid","Alaves",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"334",2020-07-03,"2 - 2","Granada","Valencia",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"335",2020-07-04,"0 - 1","Athletic Bilbao","Real Madrid",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"336",2020-07-04,"0 - 1","Espanyol","Leganes",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"337",2020-07-04,"0 - 0","Osasuna","Getafe",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"338",2020-07-04,"1 - 4","Villarreal","FC Barcelona",2019,"spain",1,4,1,0.202072538860104,1.49740932642487,"goal_diff",-3
"339",2020-07-05,"1 - 1","Levante","Real Sociedad",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"340",2020-07-05,"1 - 0","FC Sevilla","Eibar",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"341",2020-07-06,"2 - 1","Valencia","Valladolid",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"342",2020-07-06,"1 - 1","Celta Vigo","Atletico Madrid",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"343",2020-07-07,"1 - 3","Getafe","Villarreal",2019,"spain",1,3,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"344",2020-07-07,"3 - 0","Real Betis","Osasuna",2019,"spain",3,0,1,0.202072538860104,1.49740932642487,"goal_diff",3
"345",2020-07-07,"1 - 0","FC Barcelona","Espanyol",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"346",2020-07-08,"0 - 0","Eibar","Leganes",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"347",2020-07-08,"2 - 0","Mallorca","Levante",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"348",2020-07-08,"1 - 2","Athletic Bilbao","FC Sevilla",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"349",2020-07-09,"2 - 3","Real Sociedad","Granada",2019,"spain",2,3,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"350",2020-07-09,"2 - 0","Real Madrid","Alaves",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"351",2020-07-10,"2 - 1","Osasuna","Celta Vigo",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"352",2020-07-10,"0 - 1","Valladolid","FC Barcelona",2019,"spain",0,1,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"353",2020-07-10,"1 - 0","Atletico Madrid","Real Betis",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"354",2020-07-11,"0 - 2","Espanyol","Eibar",2019,"spain",0,2,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"355",2020-07-11,"1 - 2","Levante","Athletic Bilbao",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"356",2020-07-11,"1 - 0","Leganes","Valencia",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"357",2020-07-11,"2 - 0","FC Sevilla","Mallorca",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"358",2020-07-12,"0 - 0","Alaves","Getafe",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"359",2020-07-12,"1 - 2","Villarreal","Real Sociedad",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"360",2020-07-12,"1 - 2","Granada","Real Madrid",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"361",2020-07-15,"3 - 1","Eibar","Valladolid",2019,"spain",3,1,1,0.202072538860104,1.49740932642487,"goal_diff",2
"362",2020-07-15,"0 - 2","Athletic Bilbao","Leganes",2019,"spain",0,2,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"363",2020-07-15,"2 - 3","Celta Vigo","Levante",2019,"spain",2,3,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"364",2020-07-15,"1 - 2","FC Barcelona","Osasuna",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"365",2020-07-15,"0 - 2","Getafe","Atletico Madrid",2019,"spain",0,2,1,0.202072538860104,1.49740932642487,"goal_diff",-2
"366",2020-07-15,"1 - 2","Mallorca","Granada",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"367",2020-07-15,"1 - 2","Real Betis","Alaves",2019,"spain",1,2,1,0.202072538860104,1.49740932642487,"goal_diff",-1
"368",2020-07-15,"2 - 1","Real Madrid","Villarreal",2019,"spain",2,1,1,0.202072538860104,1.49740932642487,"goal_diff",1
"369",2020-07-15,"0 - 0","Real Sociedad","FC Sevilla",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"370",2020-07-15,"1 - 0","Valencia","Espanyol",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"371",2020-07-18,"0 - 5","Alaves","FC Barcelona",2019,"spain",0,5,1,0.202072538860104,1.49740932642487,"goal_diff",-5
"372",2020-07-18,"2 - 0","Valladolid","Real Betis",2019,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
"373",2020-07-18,"4 - 0","Villarreal","Eibar",2019,"spain",4,0,1,0.202072538860104,1.49740932642487,"goal_diff",4
"374",2020-07-18,"1 - 1","Atletico Madrid","Real Sociedad",2019,"spain",1,1,1,0.202072538860104,1.49740932642487,"goal_diff",0
"375",2020-07-18,"0 - 0","Espanyol","Celta Vigo",2019,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"376",2020-07-18,"1 - 0","FC Sevilla","Valencia",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"377",2020-07-18,"4 - 0","Granada","Athletic Bilbao",2019,"spain",4,0,1,0.202072538860104,1.49740932642487,"goal_diff",4
"378",2020-07-18,"2 - 2","Leganes","Real Madrid",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"379",2020-07-18,"1 - 0","Levante","Getafe",2019,"spain",1,0,1,0.202072538860104,1.49740932642487,"goal_diff",1
"380",2020-07-18,"2 - 2","Osasuna","Mallorca",2019,"spain",2,2,1,0.202072538860104,1.49740932642487,"goal_diff",0
"381",2020-09-11,"0 - 0","Eibar","Celta Vigo",2020,"spain",0,0,1,0.202072538860104,1.49740932642487,"goal_diff",0
"382",2020-09-11,"2 - 0","Granada","Athletic Bilbao",2020,"spain",2,0,1,0.202072538860104,1.49740932642487,"goal_diff",2
